Timestamp,Symbol,Side,Quantity,FilledPrice,FilledValue,OrderId,Status
2026-01-08 19:35:23,SQQQ,Buy,493,66.961521,33012.029853,67e5e3b7-52bc-40ad-92dd-ae41233d0e23,Filled
2026-01-08 19:37:24,SQQQ,Sell,493,67.02,33040.86,61fb4454-0525-4538-adcf-4dd5f8f8496b,Filled
2026-01-08 19:38:33,SQQQ,Buy,493,67.06,33060.58,e64372d5-ddba-4f4e-975b-e4f3c0aa704f,Filled
2026-01-08 19:39:14,SQQQ,Sell,493,67.027323,33044.470239,cfad3c0e-ef48-4c8b-afa2-76c085493da5,Filled
2026-01-08 19:40:38,TQQQ,Buy,614,53.838306,33056.719884,7c041150-db55-43d1-92a8-7d6fb18379bd,Filled
2026-01-08 19:41:24,TQQQ,Sell,614,53.81,33039.34,c2ff357e-946b-441e-8393-4a228c69ae6b,Filled
2026-01-08 19:41:26,SQQQ,Buy,493,67.05,33055.65,72aeed42-7ce8-4334-a878-25f3e3a9d6a4,Filled
2026-01-08 19:42:17,SQQQ,Sell,493,67.03,33045.79,3e9b63d2-fcbd-48b5-9021-72a9e69f7f57,Filled
2026-01-08 19:43:05,TQQQ,Buy,614,53.83,33051.62,55b63dca-85df-476e-834a-9e247798dbf5,Filled
2026-01-08 19:43:37,TQQQ,Sell,614,53.759967,33008.619738,c3b8040e-f2b1-4343-b5cc-a8fc1d1a1b4e,Filled
2026-01-08 19:43:39,SQQQ,Buy,493,67.11,33085.23,162a87a1-e03d-48f7-a45c-a13369cb3c80,Filled
2026-01-08 19:44:45,SQQQ,Sell,493,67.06,33060.58,28ed2987-e757-47de-9b0b-6935a96c8851,Filled
2026-01-08 19:45:17,TQQQ,Buy,614,53.82,33045.48,1668ae2a-a105-49be-84a6-835421533c25,Filled
2026-01-08 19:46:14,TQQQ,Sell,614,53.83,33051.62,c0c37f65-8095-4b91-bf48-f9513658a0f7,Filled
2026-01-08 19:47:37,SQQQ,Buy,493,67.06,33060.58,279ff8f7-78b4-40c6-9efc-bd850112549a,Filled
2026-01-08 19:48:30,SQQQ,Sell,493,67.07,33065.51,439fe301-7753-46c0-a4b1-03c275acbb19,Filled
2026-01-08 19:49:12,TQQQ,Buy,615,53.84,33111.60,3cc3a121-9c76-443d-9730-8c56c7702a0a,Filled
2026-01-08 19:50:55,TQQQ,Sell,615,53.87,33130.05,72a9f024-b9e0-4757-bd59-7a50c832802e,Filled
2026-01-08 19:51:07,TQQQ,Buy,615,53.89,33142.35,fe03e5d2-bb72-4f65-90ca-b2af39bea14a,Filled
2026-01-08 19:51:49,TQQQ,Sell,615,53.88,33136.20,306f17d1-e1ef-444d-a411-b0709b45d21e,Filled
2026-01-08 19:52:01,TQQQ,Buy,615,53.9,33148.5,71eec69c-ad06-4f42-8de7-41e95129aa75,Filled
2026-01-08 19:53:40,TQQQ,Sell,615,53.947967,33177.999705,fea0f59f-7d2b-4bb5-9434-2caf7fe57346,Filled
2026-01-08 19:54:07,SQQQ,Buy,496,66.91,33187.36,2f887c08-a034-4852-be2d-dc118d7d9332,Filled
2026-01-08 19:55:00,SQQQ,Sell,496,66.94,33202.24,343a00b0-54e3-47a8-a960-0379743b7191,Filled
2026-01-08 19:55:05,SQQQ,Buy,496,66.99,33227.04,189315a6-e85b-447c-bdc4-cff385925aab,Filled
2026-01-08 19:56:32,SQQQ,Sell,496,67.04,33251.84,84e9d47e-f31e-4a3e-97c5-65cce05e6a00,Filled
2026-01-08 19:58:34,TQQQ,Buy,618,53.868576,33290.779968,9c52ce26-78ce-4676-9487-effbbf35e965,Filled
2026-01-08 20:00:28,TQQQ,Sell,618,53.85,33279.30,2858f3b9-19d0-44ad-a8f0-cf9771ea6cb4,Filled
2026-01-08 20:00:38,SQQQ,Buy,497,67,33299,fdc8c0b4-3d39-4aa9-a2b0-11d3cefbe6d7,Filled
2026-01-08 20:01:30,SQQQ,Sell,497,66.96,33279.12,ff0dbab5-bfff-4ab9-857f-a3acb8b13969,Filled
2026-01-08 20:02:24,TQQQ,Buy,618,53.9,33310.2,786e233b-8dfe-454d-9ef5-5e26470ea92c,Filled
2026-01-08 20:04:11,TQQQ,Sell,618,53.91,33316.38,e522064d-238b-4d4f-91fd-7f50cf3050ee,Filled
2026-01-08 20:05:45,SQQQ,Buy,497,66.970946,33284.560162,dca90abf-ddea-465d-a5b5-d7477616c406,Filled
2026-01-08 20:07:07,SQQQ,Sell,497,66.999899,33298.949803,91aeae2e-8f8e-4dea-8cb9-d7fd53e0946d,Filled
2026-01-08 20:08:20,TQQQ,Buy,618,53.89,33304.02,d92577a6-7b42-4139-830e-47bb7d357b15,Filled
2026-01-08 20:08:56,TQQQ,Sell,618,53.87,33291.66,d9f959ae-71c4-4c90-8550-a651c74fae86,Filled
2026-01-08 20:08:58,SQQQ,Buy,497,66.97,33284.09,9475b510-ed10-4f42-82fd-8dc4d27ee56f,Filled
2026-01-08 20:09:08,SQQQ,Sell,497,66.93,33264.21,81cab2ff-fb8d-4e5c-8255-644e4eef967c,Filled
2026-01-08 20:09:10,TQQQ,Buy,618,53.9,33310.2,1ff367fe-6876-49d3-91c8-112b0b11e83b,Filled
2026-01-08 20:09:47,TQQQ,Sell,618,53.9,33310.2,4f88cb70-eed8-462c-b1af-6024750ffeb2,Filled
2026-01-08 20:10:00,TQQQ,Buy,618,53.92,33322.56,b95383ba-6124-457d-9522-bbc02c6a5203,Filled
2026-01-08 20:11:27,TQQQ,Sell,618,53.97,33353.46,9024a82e-9f74-40f7-8d18-cfa94afd3148,Filled
2026-01-08 20:11:28,SQQQ,Buy,499,66.86,33363.14,3561401d-5162-4302-966b-7a9e9a5d0de5,Filled
2026-01-08 20:12:52,SQQQ,Sell,499,66.85,33358.15,e6bd5844-2818-461d-a245-4bc86c047bf6,Filled
2026-01-08 20:12:59,TQQQ,Buy,619,53.96992,33407.38048,bc3332fa-0586-421e-a35b-956a28db2512,Filled
2026-01-08 20:14:41,TQQQ,Sell,619,54,33426,4edbb805-f0bc-4cd2-b492-bb4e33a261ca,Filled
2026-01-08 20:15:09,TQQQ,Buy,619,54.04,33450.76,d8beb56c-99b4-44b0-bc02-d2d54ca6cf4a,Filled
2026-01-08 20:15:51,TQQQ,Sell,619,54.018321,33437.340699,946a4a39-d31c-48fa-aaf8-88443d4a6d51,Filled
2026-01-08 20:16:51,SQQQ,Buy,501,66.849182,33491.440182,c5a2c47f-cd4c-4817-a70c-37d0b490881a,Filled
2026-01-08 20:18:11,SQQQ,Sell,501,66.86,33496.86,5744f737-38e2-43e2-9782-63fb243a5ff3,Filled
2026-01-08 20:18:45,TQQQ,Buy,620,53.98,33467.60,d8d40639-85bb-40c1-b532-d972a2274960,Filled
2026-01-08 20:19:37,TQQQ,Sell,620,53.93,33436.60,e07f7d4c-8542-4773-9ed5-1befd56a52bc,Filled
2026-01-08 20:19:43,SQQQ,Buy,499,66.9,33383.1,f4ac892d-1c54-437c-98ad-58e9f82a3edd,Filled
2026-01-08 20:20:29,SQQQ,Sell,499,66.87,33368.13,d75fc29e-3eec-4172-8010-faacbcb80d2a,Filled
2026-01-08 20:21:04,TQQQ,Buy,619,53.970081,33407.480139,77890f53-9835-4f60-87fd-128e65b4fa68,Filled
2026-01-08 20:21:38,TQQQ,Sell,619,53.92,33376.48,3d77c694-1358-48de-a737-ac9d3465d786,Filled
2026-01-08 20:21:45,SQQQ,Buy,499,66.92,33393.08,356172fe-19b3-4c39-807e-cf4d609a2496,Filled
2026-01-08 20:22:32,SQQQ,Sell,499,66.876493,33371.370007,252405af-8c99-4908-acd8-c28c1807b86c,Filled
2026-01-08 20:22:33,TQQQ,Buy,619,53.95,33395.05,c49c6486-4835-4964-81c5-3ca31552b073,Filled
2026-01-08 20:24:52,TQQQ,Sell,619,54,33426,318b5e0d-b39c-4203-be56-f32b5366fb9c,Filled
2026-01-08 20:25:04,TQQQ,Buy,619,54.05,33456.95,6135d0df-4e49-4cdf-b145-569950966c8e,Filled
2026-01-08 20:26:28,TQQQ,Sell,619,54.06433,33465.82027,f6d5ddeb-467e-4420-93a7-d47d7dc79d96,Filled
2026-01-08 20:27:05,TQQQ,Buy,619,54.13,33506.47,7c969c46-dfc6-438f-a623-6a99b63f6914,Filled
2026-01-08 20:29:08,TQQQ,Sell,619,54.14,33512.66,1366a127-6f05-46a7-8289-0a8dad376c78,Filled
2026-01-08 20:29:38,SQQQ,Buy,503,66.67,33535.01,d617800b-4cbf-4b2b-913a-a46995ca6a30,Filled
2026-01-08 20:30:06,SQQQ,Sell,503,66.58,33489.74,fca25825-9418-4a7d-9316-c0c2dce05b28,Filled
2026-01-08 20:30:09,TQQQ,Buy,618,54.2,33495.6,2fced9de-cd5f-4bba-8db1-3142308b4850,Filled
2026-01-08 20:31:12,TQQQ,Sell,618,54.17,33477.06,81104c8a-9ee3-459d-b4ba-7a52d87ed058,Filled
2026-01-08 20:31:14,SQQQ,Buy,503,66.62,33509.86,2245e44d-03bd-47d2-8ff5-2f9ec19a5c15,Filled
2026-01-08 20:31:45,SQQQ,Sell,503,66.57,33484.71,625b0d74-71e1-451d-8aad-464518a0cdde,Filled
2026-01-08 20:31:47,TQQQ,Buy,619,54.21,33555.99,23f18a23-193d-40c5-8cbf-261532632c67,Filled
2026-01-08 20:32:29,TQQQ,Sell,619,54.17,33531.23,d7112aa7-faca-489c-8d26-83441261a68c,Filled
2026-01-08 20:32:42,SQQQ,Buy,503,66.610338,33505.000014,632b4d3c-0bab-4e40-b1ef-7b95ee611fa6,Filled
2026-01-08 20:33:37,SQQQ,Sell,503,66.59,33494.77,12cc23cb-a9f0-4f54-8d64-57446d4b39d8,Filled
2026-01-08 20:33:39,TQQQ,Buy,620,54.2,33604.0,1c8af2bc-5746-4253-9176-d97f113b9968,Filled
2026-01-08 20:36:13,TQQQ,Sell,620,54.28,33653.60,5f284d92-9ff9-4ebf-b91a-b89277416d9b,Filled
2026-01-08 20:36:26,TQQQ,Buy,620,54.29,33659.80,ed4d63c1-b071-4e8d-958f-3ec5b7ae629c,Filled
2026-01-08 20:37:12,TQQQ,Sell,620,54.25,33635.00,5fc29907-4b8c-41bf-ab62-403171284af3,Filled
2026-01-08 20:37:16,SQQQ,Buy,506,66.51,33654.06,8127ab61-9718-4fe5-b69e-cb9fcc1816a5,Filled
2026-01-08 20:38:26,SQQQ,Sell,506,66.497569,33647.769914,15ae1c93-334e-42a8-9d12-7dc499316955,Filled
2026-01-08 20:39:14,SQQQ,Buy,505,66.57,33617.85,f463c99d-47a0-4ca2-9ce2-ec1ba3ab41b5,Filled
2026-01-08 20:40:41,SQQQ,Sell,505,66.59,33627.95,b10b365a-2099-428a-b045-bad7e90ab4fc,Filled
2026-01-08 20:40:48,SQQQ,Buy,505,66.63,33648.15,231436e5-8cc6-46ea-a40d-650eabb227fd,Filled
2026-01-08 20:42:26,SQQQ,Sell,505,66.66,33663.30,32661ec6-f167-4db9-b219-ac8befb69fd4,Filled
2026-01-08 20:42:54,SQQQ,Buy,505,66.69,33678.45,551a7e8f-b92e-4cc2-8628-624be7efc46a,Filled
2026-01-08 20:43:30,SQQQ,Sell,505,66.69,33678.45,e7edb9fb-7efa-476c-a218-ecbf583af96c,Filled
2026-01-08 20:44:13,TQQQ,Buy,623,54.137657,33727.760311,2bd38dc4-46fb-4cf7-ae7e-998a289ebccd,Filled
2026-01-08 20:45:56,TQQQ,Sell,623,54.17,33747.91,72eb177c-f484-420d-9e42-ef26e50b22f1,Filled
2026-01-08 20:46:18,TQQQ,Buy,622,54.19,33706.18,def0b972-3754-4a33-be5d-8875d23a8dea,Filled
2026-01-08 20:47:06,TQQQ,Sell,622,54.17,33693.74,1e7086dd-d43f-4682-9ba6-b084b25edfa9,Filled
2026-01-08 20:47:12,SQQQ,Buy,506,66.61083,33705.07998,d0a74bfc-9d57-4d54-9556-da0c1b9e23d9,Filled
2026-01-08 20:47:48,SQQQ,Sell,506,66.59,33694.54,403fafd9-94ce-4b9f-86ca-c7d3e36a55d9,Filled
2026-01-08 20:48:00,TQQQ,Buy,622,54.211704,33719.679888,497a9be4-225c-4ad8-9136-bad488abbdb6,Filled
2026-01-08 20:49:58,TQQQ,Sell,622,54.21,33718.62,56e79007-66f8-4979-9841-2f3521d40721,Filled
2026-01-08 20:50:04,SQQQ,Buy,506,66.63,33714.78,a9a56f5a-d15a-4de7-8d9a-4917b2943d4c,Filled
2026-01-08 20:51:21,SQQQ,Sell,506,66.64,33719.84,4cf52246-1c0d-4e7a-91bf-0f1262abc83c,Filled
2026-01-08 20:52:14,SQQQ,Buy,506,66.677095,33738.610070,592d22c9-1ae8-4243-90c2-c6fe429b21fd,Filled
2026-01-08 20:52:30,SQQQ,Sell,506,66.62,33709.72,1a3167d7-cfc3-492c-97fe-fc27a5e36a60,Filled
2026-01-08 20:52:32,TQQQ,Buy,623,54.17,33747.91,8e993ef7-72f4-4486-b6fe-efbbc4672a2f,Filled
2026-01-08 20:54:35,TQQQ,Sell,623,54.23,33785.29,79550951-5a58-42fe-a8d0-e4d3785d13be,Filled
2026-01-08 20:56:31,TQQQ,Buy,622,54.28,33762.16,bc0f4608-e9e0-4926-bfb1-634d4899b9f2,Filled
2026-01-08 20:57:11,TQQQ,Sell,622,54.24,33737.28,98fe6fb9-b525-47e8-b11d-0721703ca5b3,Filled
2026-01-08 20:57:13,SQQQ,Buy,508,66.52,33792.16,a460bf4e-38ed-4c36-8030-f855d241a644,Filled
2026-01-08 20:58:06,SQQQ,Sell,508,66.55,33807.40,2a55d717-b9bb-4fbb-8fdb-2e28c6eae2b0,Filled
